,action,discounted_return,observation,reward,scaled_reward,step
2009-11-23 20:15:00,[ 0.  2.],12.267939651680194,"[  2.26800000e+01   1.00000000e+01   1.10000000e+01   2.30000000e+01
   2.00000000e+01   1.00000000e+01   0.00000000e+00  -1.18054000e-71]",-18.900000000000002,0.12381874999999999,2534
2009-11-23 20:20:00,[ 0.  2.],12.266788789575951,"[  2.26800000e+01   1.00000000e+01   1.10000000e+01   2.30000000e+01
   2.00000000e+01   1.50000000e+01   0.00000000e+00  -1.18054000e-72]",-18.900000000000002,0.12381874999999999,2535
2009-11-23 20:25:00,[ 0.  2.],12.265626302601973,"[  2.26800000e+01   1.00000000e+01   1.10000000e+01   2.30000000e+01
   2.00000000e+01   2.00000000e+01   0.00000000e+00  -1.18054000e-73]",-18.900000000000002,0.12381874999999999,2536
2009-11-23 20:30:00,[ 0.  2.],12.264452073335333,"[  2.26800000e+01   1.00000000e+01   1.10000000e+01   2.30000000e+01
   2.00000000e+01   2.50000000e+01   0.00000000e+00  -1.18054000e-74]",-18.900000000000002,0.12381874999999999,2537
2009-11-23 20:35:00,[ 0.  2.],12.263265983167,"[  2.18100000e+01   1.00000000e+01   1.10000000e+01   2.30000000e+01
   2.00000000e+01   3.00000000e+01   0.00000000e+00  -1.18054000e-75]",-18.175,0.1238640625,2538
2009-11-23 20:40:00,[ 0.  2.],12.262022142087874,"[  2.18100000e+01   1.00000000e+01   1.10000000e+01   2.30000000e+01
   2.00000000e+01   3.50000000e+01   0.00000000e+00  -1.18054000e-76]",-18.175,0.1238640625,2539
2009-11-23 20:45:00,[ 0.  2.],12.260765736957453,"[  2.18100000e+01   1.00000000e+01   1.10000000e+01   2.30000000e+01
   2.00000000e+01   4.00000000e+01   0.00000000e+00  -1.18054000e-77]",-18.175,0.1238640625,2540
2009-11-23 20:50:00,[ 0.  2.],12.25949664086611,"[  2.18100000e+01   1.00000000e+01   1.10000000e+01   2.30000000e+01
   2.00000000e+01   4.50000000e+01   0.00000000e+00  -1.18054000e-78]",-18.175,0.1238640625,2541
2009-11-23 20:55:00,[ 0.  2.],12.258214725622333,"[  2.18100000e+01   1.00000000e+01   1.10000000e+01   2.30000000e+01
   2.00000000e+01   5.00000000e+01   0.00000000e+00  -1.18054000e-79]",-18.175,0.1238640625,2542
2009-11-23 21:00:00,[ 0.  2.],12.256919861739735,"[  2.18100000e+01   1.00000000e+01   1.10000000e+01   2.30000000e+01
   2.00000000e+01   5.50000000e+01   0.00000000e+00  -1.18054000e-80]",-18.175,0.1238640625,2543
2009-11-23 21:05:00,[ 2.  0.],12.255611918423991,"[  2.01400000e+01   1.00000000e+01   1.10000000e+01   2.30000000e+01
   2.10000000e+01   0.00000000e+00   0.00000000e+00  -1.18054000e-81]",-19.804333333333336,0.12376222916666667,2544
2009-11-23 21:10:00,[ 2.  0.],12.254393625512446,[ 20.14  10.    11.    23.    21.     5.     0.     0.15],-19.804333333333336,0.12376222916666667,2545
2009-11-23 21:15:00,[ 2.  0.],12.253163026611897,[ 20.14  10.    11.    23.    21.    10.     0.     0.3 ],-19.804333333333336,0.12376222916666667,2546
2009-11-23 21:20:00,[ 2.  0.],12.251919997419431,[ 20.14  10.    11.    23.    21.    15.     0.     0.45],-19.804333333333336,0.12376222916666667,2547
2009-11-23 21:25:00,[ 2.  0.],12.250664412376532,[ 20.14  10.    11.    23.    21.    20.     0.     0.6 ],-19.804333333333336,0.12376222916666667,2548
2009-11-23 21:30:00,[ 2.  0.],12.249396144656417,[ 20.14  10.    11.    23.    21.    25.     0.     0.75],-19.804333333333336,0.12376222916666667,2549
2009-11-23 21:35:00,[ 2.  0.],12.24811506615125,[ 19.93  10.    11.    23.    21.    30.     0.     0.9 ],-19.597833333333334,0.12377513541666667,2550
2009-11-23 21:40:00,[ 2.  0.],12.246808010843004,[ 19.93  10.    11.    23.    21.    35.     0.     1.05],-19.597833333333334,0.12377513541666667,2551
2009-11-23 21:45:00,[ 2.  0.],12.245487752955908,[ 19.93  10.    11.    23.    21.    40.     0.     1.2 ],-19.597833333333334,0.12377513541666667,2552
2009-11-23 21:50:00,[ 2.  0.],12.244154159130538,[ 19.93  10.    11.    23.    21.    45.     0.     1.35],-19.597833333333334,0.12377513541666667,2553
2009-11-23 21:55:00,[ 2.  0.],12.242807094660472,[ 19.93  10.    11.    23.    21.    50.     0.     1.5 ],-19.597833333333334,0.12377513541666667,2554
2009-11-23 22:00:00,[ 2.  0.],12.241446423478589,[ 19.93  10.    11.    23.    21.    55.     0.     1.65],-19.597833333333334,0.12377513541666667,2555
2009-11-23 22:05:00,[ 2.  0.],12.240072008143372,[ 19.81  10.    11.    23.    22.     0.     0.     1.8 ],-19.479833333333332,0.12378251041666667,2556
2009-11-23 22:10:00,[ 2.  0.],12.238676260330008,[ 19.81  10.    11.    23.    22.     5.     0.     1.95],-19.479833333333332,0.12378251041666667,2557
2009-11-23 22:15:00,[ 2.  0.],12.237266414053877,[ 19.81  10.    11.    23.    22.    10.     0.     2.1 ],-19.479833333333332,0.12378251041666667,2558
2009-11-23 22:20:00,[ 2.  0.],12.235842326906267,[ 19.81  10.    11.    23.    22.    15.     0.     2.25],-19.479833333333332,0.12378251041666667,2559
2009-11-23 22:25:00,[ 2.  0.],12.234403855040002,[ 19.81  10.    11.    23.    22.    20.     0.     2.4 ],-19.479833333333332,0.12378251041666667,2560
2009-11-23 22:30:00,[ 2.  0.],12.232950853154874,[ 19.81  10.    11.    23.    22.    25.     0.     2.55],-19.479833333333332,0.12378251041666667,2561
2009-11-23 22:35:00,[ 2.  0.],12.23148317448304,[ 22.29  10.    11.    23.    22.    30.     0.     2.7 ],-21.9185,0.12363009375,2562
2009-11-23 22:40:00,[ 2.  0.],12.230154627003069,[ 22.29  10.    11.    23.    22.    35.     0.     2.85],-21.9185,0.12363009375,2563
2009-11-23 22:45:00,[ 2.  0.],12.228812659851588,[ 22.29  10.    11.    23.    22.    40.     0.     3.  ],-21.9185,0.12363009375,2564
2009-11-23 22:50:00,[ 2.  0.],12.227457137476357,[ 22.29  10.    11.    23.    22.    45.     0.     3.15],-21.9185,0.12363009375,2565
2009-11-23 22:55:00,[ 2.  0.],12.226087922955925,[ 22.29  10.    11.    23.    22.    50.     0.     3.3 ],-21.9185,0.12363009375,2566
2009-11-23 23:00:00,[ 2.  0.],12.224704877985792,[ 22.29  10.    11.    23.    22.    55.     0.     3.45],-21.9185,0.12363009375,2567
2009-11-23 23:05:00,[ 2.  0.],12.22330786286443,[ 20.08  10.    11.    23.    23.     0.     0.     3.6 ],-19.74533333333333,0.12376591666666667,2568
2009-11-23 23:10:00,[ 2.  0.],12.221759541613903,[ 20.08  10.    11.    23.    23.     5.     0.     3.75],-19.74533333333333,0.12376591666666667,2569
2009-11-23 23:15:00,[ 2.  0.],12.22019558075478,[ 20.08  10.    11.    23.    23.    10.     0.     3.9 ],-18.540533333333332,0.12384121666666667,2570
2009-11-23 23:20:00,[ 2.  0.],12.218539761705165,[ 20.08  10.    11.    23.    23.    15.     0.     3.99],-16.91405333333333,0.12394287166666666,2571
2009-11-23 23:25:00,[ 2.  0.],12.21676453539242,[ 20.08   10.     11.     23.     23.     20.      0.      3.999],-16.75140533333333,0.12395303716666665,2572
2009-11-23 23:30:00,[ 2.  0.],12.214961109318939,[ 20.08    10.      11.      23.      23.      25.       0.       3.9999],-16.735140533333333,0.12395405371666667,2573
2009-11-23 23:35:00,[ 2.  0.],12.213138440002297,[ 20.75     10.       11.       23.       23.       30.        0.        3.99999],-17.29187416666667,0.12391925786458333,2574
2009-11-23 23:40:00,[ 2.  0.],12.21133250720981,[ 20.75  10.    11.    23.    23.    35.     0.     4.  ],-17.291666666666668,0.12391927083333333,2575
2009-11-23 23:45:00,[ 2.  0.],12.209508319572201,[ 20.75  10.    11.    23.    23.    40.     0.     4.  ],-17.291666666666668,0.12391927083333333,2576
2009-11-23 23:50:00,[ 2.  0.],12.207665705796844,[ 20.75  10.    11.    23.    23.    45.     0.     4.  ],-17.291666666666668,0.12391927083333333,2577
2009-11-23 23:55:00,[ 2.  0.],12.205804479761122,[ 20.75  10.    11.    23.    23.    50.     0.     4.  ],-17.291666666666668,0.12391927083333333,2578
2009-11-24 00:00:00,[ 2.  0.],12.203924453462413,[ 20.75  10.    11.    23.    23.    55.     0.     4.  ],-17.291666666666668,0.12391927083333333,2579
2009-11-24 00:05:00,[ 2.  0.],12.202025436999062,[ 20.86  10.    11.    24.     0.     0.     1.     4.  ],-17.383333333333333,0.12391354166666665,2580
2009-11-24 00:10:00,[ 2.  0.],12.200113025588275,[ 20.86  10.    11.    24.     0.     5.     1.     4.  ],-17.383333333333333,0.12391354166666665,2581
2009-11-24 00:15:00,[ 2.  0.],12.198181296890516,[ 20.86  10.    11.    24.     0.    10.     1.     4.  ],-17.383333333333333,0.12391354166666665,2582
2009-11-24 00:20:00,[ 2.  0.],12.196230055781669,[ 20.86  10.    11.    24.     0.    15.     1.     4.  ],-17.383333333333333,0.12391354166666665,2583
2009-11-24 00:25:00,[ 2.  0.],12.194259105166664,[ 20.86  10.    11.    24.     0.    20.     1.     4.  ],-17.383333333333333,0.12391354166666665,2584
2009-11-24 00:30:00,[ 2.  0.],12.192268245959585,[ 20.86  10.    11.    24.     0.    25.     1.     4.  ],-17.383333333333333,0.12391354166666665,2585
2009-11-24 00:35:00,[ 2.  0.],12.190257277063575,[ 20.01  10.    11.    24.     0.    30.     1.     4.  ],-16.675,0.1239578125,2586
2009-11-24 00:40:00,[ 2.  0.],12.188181277336936,[ 20.01  10.    11.    24.     0.    35.     1.     4.  ],-16.675,0.1239578125,2587
2009-11-24 00:45:00,[ 2.  0.],12.186084307916103,[ 20.01  10.    11.    24.     0.    40.     1.     4.  ],-16.675,0.1239578125,2588
2009-11-24 00:50:00,[ 2.  0.],12.183966156985958,[ 20.01  10.    11.    24.     0.    45.     1.     4.  ],-16.675,0.1239578125,2589
2009-11-24 00:55:00,[ 2.  0.],12.181826610591887,[ 20.01  10.    11.    24.     0.    50.     1.     4.  ],-16.675,0.1239578125,2590
2009-11-24 01:00:00,[ 2.  0.],12.179665452618071,[ 20.01  10.    11.    24.     0.    55.     1.     4.  ],-16.675,0.1239578125,2591
2009-11-24 01:05:00,[ 2.  0.],12.177482464765724,[ 19.36  10.    11.    24.     1.     0.     1.     4.  ],-16.133333333333333,0.12399166666666667,2592
2009-11-24 01:10:00,[ 2.  0.],12.175243230403085,[ 19.36  10.    11.    24.     1.     5.     1.     4.  ],-16.133333333333333,0.12399166666666667,2593
2009-11-24 01:15:00,[ 2.  0.],12.172981377511533,[ 19.36  10.    11.    24.     1.    10.     1.     4.  ],-16.133333333333333,0.12399166666666667,2594
2009-11-24 01:20:00,[ 2.  0.],12.170696677621079,[ 19.36  10.    11.    24.     1.    15.     1.     4.  ],-16.133333333333333,0.12399166666666667,2595
2009-11-24 01:25:00,[ 2.  0.],12.168388899953953,[ 19.36  10.    11.    24.     1.    20.     1.     4.  ],-16.133333333333333,0.12399166666666667,2596
2009-11-24 01:30:00,[ 2.  0.],12.166057811401311,[ 19.36  10.    11.    24.     1.    25.     1.     4.  ],-16.133333333333333,0.12399166666666667,2597
2009-11-24 01:35:00,[ 2.  0.],12.163703176499636,[ 19.23  10.    11.    24.     1.    30.     1.     4.  ],-16.025000000000002,0.12399843749999999,2598
2009-11-24 01:40:00,[ 2.  0.],12.161317918181462,[ 19.23  10.    11.    24.     1.    35.     1.     4.  ],-16.025000000000002,0.12399843749999999,2599
2009-11-24 01:45:00,[ 2.  0.],12.15890856634491,[ 19.23  10.    11.    24.     1.    40.     1.     4.  ],-16.025000000000002,0.12399843749999999,2600
2009-11-24 01:50:00,[ 2.  0.],12.15647487762112,[ 19.23  10.    11.    24.     1.    45.     1.     4.  ],-16.025000000000002,0.12399843749999999,2601
2009-11-24 01:55:00,[ 2.  0.],12.154016606182944,[ 19.23  10.    11.    24.     1.    50.     1.     4.  ],-16.025000000000002,0.12399843749999999,2602
2009-11-24 02:00:00,[ 2.  0.],12.151533503720138,[ 19.23  10.    11.    24.     1.    55.     1.     4.  ],-16.025000000000002,0.12399843749999999,2603
2009-11-24 02:05:00,[ 2.  0.],12.149025319414282,[ 18.41  10.    11.    24.     2.     0.     1.     4.  ],-15.341666666666667,0.12404114583333334,2604
2009-11-24 02:10:00,[ 2.  0.],12.146448660182767,[ 18.41  10.    11.    24.     2.     5.     1.     4.  ],-15.341666666666667,0.12404114583333334,2605
2009-11-24 02:15:00,[ 2.  0.],12.143845974090333,[ 18.41  10.    11.    24.     2.    10.     1.     4.  ],-15.341666666666667,0.12404114583333334,2606
2009-11-24 02:20:00,[ 2.  0.],12.141216998239384,[ 18.41  10.    11.    24.     2.    15.     1.     4.  ],-15.341666666666667,0.12404114583333334,2607
2009-11-24 02:25:00,[ 2.  0.],12.138561467076828,[ 18.41  10.    11.    24.     2.    20.     1.     4.  ],-15.341666666666667,0.12404114583333334,2608
2009-11-24 02:30:00,[ 2.  0.],12.135879112367165,[ 18.41  10.    11.    24.     2.    25.     1.     4.  ],-15.341666666666667,0.12404114583333334,2609
2009-11-24 02:35:00,[ 2.  0.],12.13316966316549,[ 17.62  10.    11.    24.     2.    30.     1.     4.  ],-14.683333333333335,0.12408229166666666,2610
2009-11-24 02:40:00,[ 2.  0.],12.130391284342252,[ 17.62  10.    11.    24.     2.    35.     1.     4.  ],-14.683333333333335,0.12408229166666666,2611
2009-11-24 02:45:00,[ 2.  0.],12.127584841086447,[ 17.62  10.    11.    24.     2.    40.     1.     4.  ],-14.683333333333335,0.12408229166666666,2612
2009-11-24 02:50:00,[ 2.  0.],12.124750049918976,[ 17.62  10.    11.    24.     2.    45.     1.     4.  ],-14.683333333333335,0.12408229166666666,2613
2009-11-24 02:55:00,[ 2.  0.],12.121886624497272,[ 17.62  10.    11.    24.     2.    50.     1.     4.  ],-14.683333333333335,0.12408229166666666,2614
2009-11-24 03:00:00,[ 2.  0.],12.118994275586465,[ 17.62  10.    11.    24.     2.    55.     1.     4.  ],-14.683333333333335,0.12408229166666666,2615
2009-11-24 03:05:00,[ 2.  0.],12.116072711030101,[ 16.8  10.   11.   24.    3.    0.    1.    4. ],-14.000000000000002,0.124125,2616
2009-11-24 03:10:00,[ 2.  0.],12.113078495989992,[ 16.8  10.   11.   24.    3.    5.    1.    4. ],-14.000000000000002,0.124125,2617
2009-11-24 03:15:00,[ 2.  0.],12.110054036353528,[ 16.8  10.   11.   24.    3.   10.    1.    4. ],-14.000000000000002,0.124125,2618
2009-11-24 03:20:00,[ 2.  0.],12.106999026619725,[ 16.8  10.   11.   24.    3.   15.    1.    4. ],-14.000000000000002,0.124125,2619
2009-11-24 03:25:00,[ 2.  0.],12.103913158201745,[ 16.8  10.   11.   24.    3.   20.    1.    4. ],-14.000000000000002,0.124125,2620
2009-11-24 03:30:00,[ 2.  0.],12.100796119395712,[ 16.8  10.   11.   24.    3.   25.    1.    4. ],-14.000000000000002,0.124125,2621
2009-11-24 03:35:00,[ 2.  0.],12.097647595349212,[ 15.95  10.    11.    24.     3.    30.     1.     4.  ],-13.291666666666666,0.12416927083333333,2622
2009-11-24 03:40:00,[ 2.  0.],12.094422550016041,[ 15.95  10.    11.    24.     3.    35.     1.     4.  ],-13.291666666666666,0.12416927083333333,2623
2009-11-24 03:45:00,[ 2.  0.],12.091164928467386,[ 15.95  10.    11.    24.     3.    40.     1.     4.  ],-13.291666666666666,0.12416927083333333,2624
2009-11-24 03:50:00,[ 2.  0.],12.087874401650557,[ 15.95  10.    11.    24.     3.    45.     1.     4.  ],-13.291666666666666,0.12416927083333333,2625
2009-11-24 03:55:00,[ 2.  0.],12.084550637189116,[ 15.95  10.    11.    24.     3.    50.     1.     4.  ],-13.291666666666666,0.12416927083333333,2626
2009-11-24 04:00:00,[ 2.  0.],12.081193299349279,[ 15.95  10.    11.    24.     3.    55.     1.     4.  ],-13.291666666666666,0.12416927083333333,2627
2009-11-24 04:05:00,[ 2.  0.],12.077802049006003,[ 16.16  10.    11.    24.     4.     0.     1.     4.  ],-13.466666666666667,0.12415833333333333,2628
2009-11-24 04:10:00,[ 2.  0.],12.074387591588547,[ 16.16  10.    11.    24.     4.     5.     1.     4.  ],-13.466666666666667,0.12415833333333333,2629
2009-11-24 04:15:00,[ 2.  0.],12.070938644702235,[ 16.16  10.    11.    24.     4.    10.     1.     4.  ],-13.466666666666667,0.12415833333333333,2630
2009-11-24 04:20:00,[ 2.  0.],12.067454859968592,[ 16.16  10.    11.    24.     4.    15.     1.     4.  ],-13.466666666666667,0.12415833333333333,2631
2009-11-24 04:25:00,[ 2.  0.],12.06393588549016,[ 16.16  10.    11.    24.     4.    20.     1.     4.  ],-13.466666666666667,0.12415833333333333,2632
2009-11-24 04:30:00,[ 2.  0.],12.060381365814978,[ 16.16  10.    11.    24.     4.    25.     1.     4.  ],-13.466666666666667,0.12415833333333333,2633
2009-11-24 04:35:00,[ 2.  0.],12.056790941900655,[ 17.97  10.    11.    24.     4.    30.     1.     4.  ],-14.975,0.1240640625,2634
2009-11-24 04:40:00,[ 2.  0.],12.053259474142079,[ 17.97  10.    11.    24.     4.    35.     1.     4.  ],-14.975,0.1240640625,2635
2009-11-24 04:45:00,[ 2.  0.],12.049692334991997,[ 17.97  10.    11.    24.     4.    40.     1.     4.  ],-14.975,0.1240640625,2636
2009-11-24 04:50:00,[ 2.  0.],12.046089164133324,[ 17.97  10.    11.    24.     4.    45.     1.     4.  ],-14.975,0.1240640625,2637
2009-11-24 04:55:00,[ 2.  0.],12.042449597609412,[ 17.97  10.    11.    24.     4.    50.     1.     4.  ],-14.975,0.1240640625,2638
2009-11-24 05:00:00,[ 2.  0.],12.038773267787287,[ 17.97  10.    11.    24.     4.    55.     1.     4.  ],-14.975,0.1240640625,2639
2009-11-24 05:05:00,[ 2.  0.],12.035059803320484,[ 18.93  10.    11.    24.     5.     0.     1.     4.  ],-15.775,0.1240140625,2640
2009-11-24 05:10:00,[ 2.  0.],12.031359334162104,[ 18.93  10.    11.    24.     5.     5.     1.     4.  ],-15.775,0.1240140625,2641
2009-11-24 05:15:00,[ 2.  0.],12.02762148652738,[ 18.93  10.    11.    24.     5.    10.     1.     4.  ],-15.775,0.1240140625,2642
2009-11-24 05:20:00,[ 2.  0.],12.023845882855937,[ 18.93  10.    11.    24.     5.    15.     1.     4.  ],-15.775,0.1240140625,2643
2009-11-24 05:25:00,[ 2.  0.],12.020032141773681,[ 18.93  10.    11.    24.     5.    20.     1.     4.  ],-15.775,0.1240140625,2644
2009-11-24 05:30:00,[ 2.  0.],12.016179878054219,[ 18.93  10.    11.    24.     5.    25.     1.     4.  ],-15.775,0.1240140625,2645
2009-11-24 05:35:00,[ 2.  0.],12.012288702580026,[ 19.52  10.    11.    24.     5.    30.     1.     4.  ],-16.266666666666666,0.12398333333333333,2646
2009-11-24 05:40:00,[ 2.  0.],12.00838926186534,[ 19.52  10.    11.    24.     5.    35.     1.     4.  ],-16.266666666666666,0.12398333333333333,2647
2009-11-24 05:45:00,[ 2.  0.],12.004450432860622,[ 19.52  10.    11.    24.     5.    40.     1.     4.  ],-16.266666666666666,0.12398333333333333,2648
2009-11-24 05:50:00,[ 2.  0.],12.000471817704335,[ 19.52  10.    11.    24.     5.    45.     1.     4.  ],-16.266666666666666,0.12398333333333333,2649
2009-11-24 05:55:00,[ 2.  0.],11.996453014516163,[ 19.52  10.    11.    24.     5.    50.     1.     4.  ],-16.266666666666666,0.12398333333333333,2650
2009-11-24 06:00:00,[ 2.  0.],11.99239361735639,[ 19.52  10.    11.    24.     5.    55.     1.     4.  ],-16.266666666666666,0.12398333333333333,2651
2009-11-24 06:05:00,[ 0.  2.],11.98829321618491,[ 21.02  10.    11.    24.     6.     0.     1.     4.  ],-14.013263266666666,0.12412417104583334,2652
2009-11-24 06:10:00,[ 0.  2.],11.984009136504111,[ 21.02     10.       11.       24.        6.        5.        1.        3.83333],-14.013263266666666,0.12412417104583334,2653
2009-11-24 06:15:00,[ 0.  2.],11.979681783291193,[ 21.02     10.       11.       24.        6.       10.        1.        3.66666],-14.013263266666666,0.12412417104583334,2654
2009-11-24 06:20:00,[ 0.  2.],11.975310719439756,[ 21.02     10.       11.       24.        6.       15.        1.        3.49999],-14.013263266666666,0.12412417104583334,2655
2009-11-24 06:25:00,[ 0.  2.],11.970895503428196,[ 21.02     10.       11.       24.        6.       20.        1.        3.33332],-14.013263266666666,0.12412417104583334,2656
2009-11-24 06:30:00,[ 0.  2.],11.966435689275123,[ 21.02     10.       11.       24.        6.       25.        1.        3.16665],-14.013263266666666,0.12412417104583334,2657
